food,calories,protein,carbs,fat,fiber,sugar,sodium,vitamin_c,calcium,iron
apple_pie,237.0,2.0,36.0,11.0,1.6,21.0,270.0,1.0,11.0,0.5
baby_back_ribs,290.0,26.0,0.0,20.0,0.0,0.0,75.0,0.0,18.0,1.3
baklava,428.0,6.0,52.0,23.0,2.0,31.0,180.0,0.0,60.0,2.1
beef_carpaccio,150.0,20.0,0.0,8.0,0.0,0.0,200.0,0.0,10.0,2.5
beef_tartare,175.0,21.0,0.0,10.0,0.0,0.0,190.0,1.0,12.0,2.8
caesar_salad,190.0,7.0,8.0,16.0,2.0,2.0,380.0,10.0,90.0,1.2
cheesecake,321.0,5.5,26.0,22.0,0.0,22.0,250.0,0.0,62.0,0.5
chicken_curry,150.0,12.0,8.0,8.0,1.5,3.0,450.0,8.0,40.0,1.5
chicken_tikka_masala,155.0,14.0,9.0,7.0,1.0,4.0,480.0,10.0,45.0,1.8
chicken_wings,290.0,27.0,0.0,19.0,0.0,0.0,100.0,0.0,15.0,1.2
chocolate_cake,367.0,5.0,51.0,17.0,2.0,37.0,282.0,0.0,30.0,2.3
donuts,452.0,5.0,51.0,25.0,1.0,20.0,340.0,0.0,60.0,2.0
eggs_benedict,210.0,12.0,14.0,12.0,0.0,2.0,600.0,1.0,80.0,1.5
falafel,333.0,13.3,31.8,17.8,4.9,3.0,294.0,1.0,58.0,2.5
french_fries,312.0,3.4,41.0,15.0,3.0,0.0,210.0,8.0,14.0,1.1
french_toast,229.0,8.0,29.0,10.0,1.0,7.0,380.0,0.0,85.0,1.5
fried_rice,163.0,3.4,27.0,4.0,1.0,1.0,340.0,2.0,15.0,0.8
grilled_salmon,208.0,20.0,0.0,13.0,0.0,0.0,59.0,0.0,15.0,0.3
guacamole,150.0,2.0,9.0,13.0,6.7,0.0,7.0,10.0,18.0,0.6
hamburger,295.0,17.0,24.0,14.0,1.0,5.0,395.0,2.0,60.0,2.2
hot_dog,290.0,11.0,23.0,18.0,1.0,5.0,870.0,0.0,60.0,2.0
ice_cream,207.0,3.5,24.0,11.0,0.0,21.0,80.0,0.0,128.0,0.1
lasagna,166.0,11.0,16.0,6.0,1.0,4.0,390.0,5.0,120.0,1.5
nachos,306.0,7.0,31.0,18.0,3.0,1.0,476.0,1.0,150.0,1.2
omelette,154.0,11.0,1.0,12.0,0.0,1.0,342.0,0.0,56.0,1.5
pancakes,227.0,6.0,40.0,6.0,1.0,15.0,430.0,0.0,80.0,1.5
pizza,266.0,11.0,33.0,10.0,2.0,4.0,598.0,2.0,188.0,2.0
ramen,180.0,7.0,27.0,5.0,1.0,2.0,1200.0,0.0,20.0,1.0
samosa,262.0,4.0,31.0,14.0,2.0,2.0,320.0,5.0,30.0,1.8
spaghetti_bolognese,175.0,10.0,22.0,5.0,2.0,4.0,340.0,8.0,40.0,1.8
spring_rolls,153.0,4.5,18.0,7.0,2.0,2.0,280.0,4.0,25.0,1.0
steak,271.0,26.0,0.0,18.0,0.0,0.0,70.0,0.0,18.0,2.5
sushi,150.0,6.0,27.0,2.0,1.0,4.0,426.0,1.0,17.0,0.4
tacos,226.0,11.0,22.0,10.0,3.0,2.0,390.0,4.0,60.0,1.8
tiramisu,283.0,5.0,28.0,17.0,0.0,23.0,113.0,0.0,60.0,0.8
waffles,291.0,8.0,37.0,13.0,1.0,10.0,461.0,0.0,100.0,2.0
biryani,200.0,9.0,32.0,5.0,1.5,2.0,450.0,5.0,35.0,1.5
butter_chicken,164.0,15.0,7.0,9.0,1.0,5.0,520.0,8.0,50.0,1.8
chana_masala,164.0,8.5,22.0,5.0,6.0,3.0,380.0,12.0,80.0,3.8
chapati,297.0,9.0,55.0,4.0,6.0,1.0,3.0,0.0,30.0,2.9
chole_bhature,390.0,11.0,55.0,15.0,5.0,3.0,450.0,8.0,80.0,3.5
dal_tadka,130.0,7.0,18.0,4.0,4.0,2.0,310.0,5.0,45.0,2.5
dosa,168.0,4.0,34.0,2.0,1.0,1.0,180.0,0.0,20.0,0.8
gajar_ka_halwa,234.0,4.0,32.0,11.0,2.0,26.0,80.0,4.0,140.0,0.8
gulab_jamun,383.0,7.0,58.0,14.0,0.0,48.0,110.0,0.0,90.0,0.5
idli,58.0,2.0,11.0,0.4,0.5,0.0,140.0,0.0,15.0,0.5
jalebi,369.0,2.0,66.0,10.0,0.0,50.0,95.0,0.0,15.0,0.6
kadai_paneer,225.0,12.0,8.0,16.0,2.0,4.0,400.0,25.0,280.0,1.2
lassi,70.0,3.5,9.0,2.5,0.0,9.0,50.0,1.0,120.0,0.1
naan,317.0,9.0,55.0,7.0,2.0,3.0,420.0,0.0,50.0,2.5
palak_paneer,180.0,10.0,8.0,12.0,3.0,2.0,380.0,30.0,310.0,2.5
paneer_butter_masala,200.0,11.0,9.0,14.0,1.0,5.0,500.0,10.0,290.0,1.0
parotta,310.0,7.0,48.0,10.0,2.0,1.0,300.0,0.0,25.0,2.0
poha,180.0,3.0,36.0,4.0,2.0,2.0,200.0,10.0,20.0,1.8
rajma,127.0,8.7,22.8,0.5,7.4,1.0,2.0,2.0,50.0,3.9
rasgulla,186.0,5.0,38.0,2.0,0.0,36.0,45.0,0.0,120.0,0.3
ras_malai,215.0,6.0,28.0,9.0,0.0,25.0,60.0,0.0,160.0,0.2
sambar,55.0,3.0,9.0,1.0,3.0,3.0,380.0,20.0,45.0,1.5
uttapam,130.0,4.0,24.0,3.0,1.5,2.0,220.0,8.0,40.0,0.9
vada_pav,295.0,7.0,42.0,11.0,3.0,4.0,480.0,6.0,50.0,1.9
aloo_gobi,112.0,3.5,16.0,4.5,3.0,3.0,350.0,30.0,35.0,1.2
aloo_tikki,210.0,4.0,28.0,10.0,2.0,1.0,390.0,12.0,25.0,1.5
bhatura,350.0,7.0,52.0,13.0,2.0,2.0,420.0,0.0,40.0,2.2
bhindi_masala,95.0,2.5,10.0,5.5,4.0,3.0,320.0,22.0,80.0,1.0
chicken_tikka,180.0,22.0,4.0,8.0,0.0,2.0,480.0,5.0,30.0,1.5
dal_baati_churma,420.0,12.0,58.0,16.0,5.0,8.0,300.0,2.0,60.0,3.0
kaju_katli,540.0,9.0,55.0,32.0,1.0,42.0,20.0,0.0,40.0,3.5
modak,330.0,5.0,50.0,12.0,2.0,28.0,80.0,0.0,30.0,1.2
mysore_pak,520.0,8.0,55.0,30.0,1.0,40.0,15.0,0.0,25.0,2.0
panna_cotta,250.0,4.0,25.0,15.0,0.0,20.0,50.0,0.0,100.0,0.2
phirni,148.0,4.5,22.0,5.0,0.0,18.0,55.0,0.0,140.0,0.4
dum_aloo,145.0,2.5,20.0,7.0,2.0,3.0,380.0,18.0,30.0,1.0
kofta,220.0,14.0,8.0,15.0,1.5,3.0,420.0,5.0,60.0,2.0
vendakkai_poriyal,85.0,2.0,10.0,4.5,3.5,2.0,280.0,20.0,75.0,0.8
appam,110.0,2.5,22.0,1.5,0.5,1.0,130.0,0.0,15.0,0.6
kuzhi_paniyaram,175.0,4.0,27.0,6.0,1.0,2.0,220.0,0.0,35.0,1.0
rasam,40.0,1.5,7.0,1.0,1.5,2.0,410.0,15.0,25.0,1.2
shrikhand,260.0,7.0,33.0,11.0,0.0,30.0,40.0,0.0,200.0,0.3
sheera,295.0,4.5,42.0,12.0,1.0,28.0,85.0,0.0,30.0,1.5
poornalu,310.0,6.0,46.0,12.0,2.0,22.0,90.0,0.0,40.0,1.8
sabudana_khichdi,210.0,2.5,40.0,6.0,0.5,2.0,200.0,5.0,20.0,1.0
navrattan_korma,190.0,6.0,15.0,12.0,2.0,6.0,420.0,12.0,80.0,1.2
pho,90.0,5.0,14.0,2.0,1.0,2.0,800.0,5.0,20.0,1.0
pad_thai,225.0,12.0,30.0,7.0,2.0,6.0,560.0,5.0,45.0,1.5
